	count	mean_w	std_1
674	74	92.1486486486	7.38980962883
675	74	92.1486486486	7.38980962883
676	73	92.4383561644	7.47675205363
677	72	92.7777777778	7.57007488294
678	71	93.0845070423	7.69456539456
679	71	93.1126760563	7.69615517941
680	70	93.2571428571	7.80541527032
681	70	93.3428571429	7.80905366458
682	66	95.3484848485	8.19262538429
683	64	96.90625	8.37903298862
684	61	98.3606557377	8.75105092165
685	60	99.6333333333	8.83291119341
686	59	100.016949153	8.94507206
687	57	102.140350877	9.192096372
688	57	102.175438596	9.19215377275
689	56	101.964285714	9.35487109332
690	56	102.142857143	9.36737321187
691	55	103.309090909	9.47677908912
692	55	103.327272727	9.48548615019
693	54	104.814814815	9.54323986002
694	52	105.269230769	9.85246044963
695	52	105.25	9.86331453442
696	51	105.941176471	10.0351309092
697	50	105.16	10.1936098431
698	49	106.448979592	10.2922045175
699	49	106.612244898	10.3302531203
700	47	107.042553191	10.7553294427
701	45	107.511111111	11.3103430908
702	45	107.577777778	11.3484519876
703	45	107.688888889	11.3790442793
704	44	108.295454545	11.6241155769
705	44	107.363636364	11.1810532749
706	42	110.404761905	11.4864996515
707	41	110.341463415	11.7831840575
708	39	109.974358974	12.4274133866
709	39	109.974358974	12.4274133866
710	39	109.974358974	12.4274133866
711	39	110.102564103	12.5023503794
712	38	109.447368421	12.8181668604
713	37	111.243243243	13.0463717533
714	37	111.486486486	13.111133981
715	36	112.138888889	13.4383455601
716	34	115.735294118	13.9877912659
717	33	116.090909091	14.3914670923
718	33	116.03030303	14.3692831088
719	32	116.03125	14.8255639869
720	32	116.03125	14.8195111946
721	32	115.625	14.77490721
722	32	115.53125	14.7168835711
723	30	119.1	15.3810115806
724	30	119.1	15.3810115806
725	29	120.137931034	15.8845685362
726	29	120.137931034	15.8845685362
727	29	120.310344828	15.8974626541
728	29	120.344827586	15.8985605091
729	29	120.413793103	15.8831568968
730	29	120.448275862	15.8942461168
731	29	120.482758621	15.8967280372
732	28	121.178571429	16.4328079999
733	27	124.481481481	16.7051155113
734	27	124.481481481	16.7051155113
735	27	124.481481481	16.7051155113
736	25	128.48	17.8070323187
737	25	128.4	17.7968161947
738	24	128.166666667	18.7010875707
739	24	128.083333333	18.6807578155
740	24	128.166666667	18.7153221993
741	23	132.304347826	19.0638032926
742	22	134.0	19.7907888846
743	22	134.045454545	19.7996979811
744	19	142.315789474	22.0130281243
745	19	142.473684211	22.0465175965
746	19	142.684210526	22.016879839
747	18	147.5	22.7123602294
748	17	149.588235294	24.0041446825
749	17	149.352941176	24.0203561308
750	17	152.705882353	24.5911815713
751	17	152.823529412	24.6238220522
752	17	152.823529412	24.6238220522
753	17	153.117647059	24.6913122303
754	17	153.117647059	24.6913122303
755	17	153.058823529	24.7327584907
756	17	152.764705882	24.6526650229
757	16	150.875	26.1675490828
758	16	150.875	26.1675490828
759	15	154.2	27.7375798031
760	14	159.857142857	29.1417258992
761	14	160.071428571	29.1627611948
762	13	141.538461538	24.3206716403
763	13	141.538461538	24.3206716403
764	12	148.0	25.5473416751
765	12	148.083333333	25.5323497516
766	12	147.833333333	25.5434369598
767	12	147.833333333	25.5434369598
768	12	147.916666667	25.5394698497
769	12	147.916666667	25.5394698497
770	12	148.25	25.5304705057
771	12	148.25	25.5304705057
772	12	148.25	25.5304705057
773	12	148.333333333	25.5800387771
